Source ID,Source Name,Source Type,File Type,File ID,File Name,Column Name,Column Sequence,Column Length,Similar Columns,Similar Columns File ID,Data Type,Is Numeric,Is Mandatory,Is Unique,Is Primary Key,Is Foreign Key,Lookup Column,Auto Gen,Default,Sensitive,Encrypted,Currency,Measurement
2,HealthMart,File,CSV Files,1,Customers,Customer ID,1,4.0,Yes,1; 4,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,1,Customers,Name,2,13.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,1,Customers,Age,3,62.0,No,,int,Yes,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,1,Customers,Gender,4,6.0,No,,string,No,Yes,No,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,1,Customers,Phone Number,5,8.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,1,Customers,Email,6,23.0,Yes,1; 3,string,No,Yes,Yes,No,No,,No,No,Yes,No,No,No
2,HealthMart,File,CSV Files,2,Pharmacy Inventory,Item ID,1,105.0,Yes,2; 3,int,Yes,Yes,Yes,No,No,,Yes,No,No,No,No,No
2,HealthMart,File,CSV Files,2,Pharmacy Inventory,Product Name,2,11.0,Yes,2; 3,string,No,Yes,Yes,No,No,,No,No,No,Yes,No,No
2,HealthMart,File,CSV Files,2,Pharmacy Inventory,Category,3,17.0,Yes,2; 3,string,No,Yes,Yes,No,No,,No,No,No,Yes,No,No
2,HealthMart,File,CSV Files,2,Pharmacy Inventory,Quantity,4,200.0,Yes,2; 3,int,Yes,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,2,Pharmacy Inventory,Price,5,5.0,No,,float,Yes,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,2,Pharmacy Inventory,Expiry Date,6,10.0,Yes,2; 3,date,No,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,3,Pharmacy_Stocks,Item ID,1,113.0,Yes,2; 3,int,Yes,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,3,Pharmacy_Stocks,Product Name,2,17.0,Yes,2; 3,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,3,Pharmacy_Stocks,Category,3,51.0,Yes,2; 3,string,No,No,No,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,3,Pharmacy_Stocks,Quantity,4,88888888888.0,Yes,2; 3,int,Yes,No,No,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,3,Pharmacy_Stocks,Price ($),5,999999999.0,No,,float,Yes,No,No,No,No,,No,No,No,No,Yes,No
2,HealthMart,File,CSV Files,3,Pharmacy_Stocks,Expiry Date,6,10.0,Yes,2; 3,date,No,No,No,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,3,Pharmacy_Stocks,Supplier ID,7,4.0,Yes,3; 3,string,No,Yes,No,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,4,Prescriptions,Prescription ID,1,4.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,4,Prescriptions,Customer ID,2,4.0,Yes,1; 4,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,4,Prescriptions,Medication ID,3,105.0,Yes,4; 1,int,Yes,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,4,Prescriptions,Dosage,4,5.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,4,Prescriptions,Date Issued,5,10.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
2,HealthMart,File,CSV Files,4,Prescriptions,Prescribed By,6,11.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
1,WalGreen,File,CSV Files,1,Medication Dosage Instructions,Medication ID,1,105.0,Yes,4; 1,int,Yes,Yes,Yes,No,No,,Yes,No,No,No,No,No
1,WalGreen,File,CSV Files,1,Medication Dosage Instructions,Instruction,2,34.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
1,WalGreen,File,CSV Files,2,Pharmacy Sales,Sale ID,1,4.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
1,WalGreen,File,CSV Files,2,Pharmacy Sales,Product ID,2,105.0,No,,int,Yes,Yes,Yes,No,No,,Yes,No,No,No,No,No
1,WalGreen,File,CSV Files,2,Pharmacy Sales,Quantity Sold,3,20.0,No,,int,Yes,Yes,Yes,No,No,,No,No,No,No,No,No
1,WalGreen,File,CSV Files,2,Pharmacy Sales,Total Sale,4,64.0,No,,float,Yes,Yes,Yes,No,No,,No,No,No,No,No,No
1,WalGreen,File,CSV Files,2,Pharmacy Sales,Date,5,10.0,No,,date,No,Yes,Yes,No,No,,No,No,No,No,No,No
1,WalGreen,File,CSV Files,2,Pharmacy Sales,Payment Method,6,14.0,No,,string,No,Yes,No,No,No,,No,No,No,No,No,No
1,WalGreen,File,CSV Files,3,Supplier Information,Supplier ID,1,4.0,Yes,3; 3,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
1,WalGreen,File,CSV Files,3,Supplier Information,Supplier Name,2,16.0,No,,string,No,Yes,Yes,No,No,,No,No,No,Yes,No,No
1,WalGreen,File,CSV Files,3,Supplier Information,Contact Number,3,8.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
1,WalGreen,File,CSV Files,3,Supplier Information,Email,4,24.0,Yes,1; 3,string,No,Yes,Yes,No,No,,No,No,Yes,No,No,No
1,WalGreen,File,CSV Files,3,Supplier Information,Product Supplied,5,22.0,No,,string,No,Yes,Yes,No,No,,No,No,No,No,No,No
